"Group","X1","X2","X3"
"1",1,45,50,42
"2",1,59,49,46
"3",1,58,51,49
"4",1,52,42,50
"5",1,39,48,38
"6",1,53,49,52
"7",1,55,55,49
"8",1,54,49,48
"9",1,47,49,54
"10",1,44,45,58
"11",1,45,60,33
"12",1,47,46,43
"13",1,49,53,46
"14",1,49,39,53
"15",1,56,43,41
"16",1,55,47,56
"17",1,54,43,62
"18",1,56,49,51
"19",1,55,36,47
"20",1,50,47,37
"21",1,35,46,43
"22",1,53,44,62
"23",1,57,64,46
"24",1,45,50,68
"25",1,46,62,51
"26",1,48,49,57
"27",1,46,66,33
"28",1,52,56,47
"29",1,49,48,56
"30",1,40,43,52
"31",1,57,45,47
"32",1,46,47,53
"33",1,57,53,52
"34",1,55,48,62
"35",1,48,57,48
"36",1,48,56,40
"37",1,54,45,53
"38",1,53,46,57
"39",1,45,39,47
"40",1,38,42,37
"41",1,55,66,39
"42",1,49,50,53
"43",1,56,53,45
"44",1,52,49,56
"45",1,45,47,49
"46",1,44,39,47
"47",1,60,64,60
"48",1,64,57,54
"49",1,47,58,63
"50",1,54,41,48
"51",1,49,45,41
"52",1,54,39,50
"53",1,50,49,54
"54",1,44,51,42
"55",1,39,44,38
"56",1,60,46,50
"57",1,51,49,46
"58",1,65,51,52
"59",1,53,64,60
"60",1,44,45,47
"61",1,49,41,49
"62",1,54,42,40
"63",1,57,42,53
"64",1,51,46,46
"65",1,49,52,55
"66",1,43,61,36
"67",1,45,61,61
"68",1,58,47,57
"69",1,55,61,48
"70",1,48,47,40
"71",1,46,53,54
"72",1,52,49,47
"73",1,57,53,52
"74",1,47,48,51
"75",1,54,52,44
"76",1,59,47,55
"77",1,43,60,56
"78",1,58,58,50
"79",1,54,39,47
"80",1,61,41,45
"81",1,53,38,42
"82",1,40,37,50
"83",1,51,51,48
"84",1,57,48,59
"85",1,55,61,50
"86",1,44,39,51
"87",1,43,47,51
"88",1,42,52,43
"89",1,62,65,60
"90",1,55,39,54
"91",1,56,61,52
"92",1,52,53,48
"93",1,61,61,61
"94",1,45,48,54
"95",1,50,45,41
"96",1,50,49,48
"97",1,38,55,42
"98",1,47,57,31
"99",1,52,51,53
"100",1,53,43,57
"101",2,41,48,58
"102",2,29,64,58
"103",2,44,55,46
"104",2,43,42,71
"105",2,36,43,66
"106",2,29,46,48
"107",2,41,42,65
"108",2,34,44,58
"109",2,46,52,57
"110",2,42,43,48
"111",2,48,53,56
"112",2,32,61,57
"113",2,38,37,47
"114",2,51,57,57
"115",2,44,61,63
"116",2,47,40,52
"117",2,34,58,71
"118",2,43,46,61
"119",2,43,57,65
"120",2,45,55,55
"121",2,56,45,59
"122",2,38,51,47
"123",2,44,47,59
"124",2,60,43,60
"125",2,43,58,59
"126",2,39,44,74
"127",2,33,50,61
"128",2,39,48,37
"129",2,34,46,63
"130",2,37,38,66
"131",2,35,59,52
"132",2,37,43,62
"133",2,51,51,67
"134",2,36,41,53
"135",2,50,43,48
"136",2,28,46,57
"137",2,37,49,59
"138",2,40,54,62
"139",2,48,47,70
"140",2,43,36,55
"141",2,40,50,69
"142",2,45,59,55
"143",2,28,49,54
"144",2,36,45,48
"145",2,48,55,57
"146",2,44,50,61
"147",2,41,60,52
"148",2,47,45,70
"149",2,40,42,46
"150",2,33,48,61
"151",2,39,47,51
"152",2,28,33,50
"153",2,37,50,67
"154",2,29,54,72
"155",2,28,55,51
"156",2,35,55,62
"157",2,36,56,54
"158",2,30,59,54
"159",2,42,49,60
"160",2,30,46,54
"161",2,45,48,64
"162",2,39,48,65
"163",2,35,45,57
"164",2,54,48,62
"165",2,50,46,57
"166",2,48,55,59
"167",2,44,46,51
"168",2,42,41,58
"169",2,37,54,61
"170",2,31,64,60
"171",2,55,68,57
"172",2,36,46,72
"173",2,30,61,70
"174",2,30,53,58
"175",2,45,56,50
"176",2,30,48,66
"177",2,33,53,67
"178",2,47,52,57
"179",2,51,44,61
"180",2,28,47,68
"181",2,43,59,63
"182",2,40,61,53
"183",2,41,62,55
"184",2,35,54,52
"185",2,44,38,54
"186",2,39,60,66
"187",2,36,53,63
"188",2,29,53,57
"189",2,38,49,58
"190",2,44,41,56
"191",2,45,45,52
"192",2,34,64,51
"193",2,41,51,67
"194",2,47,51,58
"195",2,39,52,69
"196",2,37,47,63
"197",2,42,47,74
"198",2,35,47,62
"199",2,54,35,63
"200",2,55,48,69
